total_fitness,current_fitness,previous_fitness,live_enemies_count,dead_enemies_count,token,created_at
0.594829,0.5760167,0.01881229,31,60,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjc3NTMsImp0aSI6ImU0ODY5ZjAzLTJkOGUtNGRiOS04MGQ4LTMwY2Y2OTNmMDYyNiJ9.,2023-08-17 10:28:15 UTC
0.58778,0.5663953,0.02138469,31,68,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjc3NTMsImp0aSI6ImU0ODY5ZjAzLTJkOGUtNGRiOS04MGQ4LTMwY2Y2OTNmMDYyNiJ9.,2023-08-17 10:28:20 UTC
0.05145486,0.05123068,0.0002241768,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjgyNDQsImp0aSI6IjUzMWY2NzkxLThmODYtNGMxOS1iNWJlLWYwM2RmYjQ2OWE3YSJ9.,2023-08-17 10:33:11 UTC
0.05788792,0.05707094,0.0008169731,3,3,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjgyNDQsImp0aSI6IjUzMWY2NzkxLThmODYtNGMxOS1iNWJlLWYwM2RmYjQ2OWE3YSJ9.,2023-08-17 10:33:16 UTC
0.05541662,0.05459965,0.0008169731,3,3,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjgyNDQsImp0aSI6IjUzMWY2NzkxLThmODYtNGMxOS1iNWJlLWYwM2RmYjQ2OWE3YSJ9.,2023-08-17 10:33:21 UTC
0.05459912,0.05316365,0.001435476,3,5,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjgyNDQsImp0aSI6IjUzMWY2NzkxLThmODYtNGMxOS1iNWJlLWYwM2RmYjQ2OWE3YSJ9.,2023-08-17 10:33:26 UTC
0.05728852,0.05556002,0.001728502,3,6,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjgyNDQsImp0aSI6IjUzMWY2NzkxLThmODYtNGMxOS1iNWJlLWYwM2RmYjQ2OWE3YSJ9.,2023-08-17 10:33:31 UTC
0.07930858,0.07725833,0.00205026,4,7,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjgyNDQsImp0aSI6IjUzMWY2NzkxLThmODYtNGMxOS1iNWJlLWYwM2RmYjQ2OWE3YSJ9.,2023-08-17 10:33:36 UTC
0.08975402,0.08708466,0.002669366,5,9,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjgyNDQsImp0aSI6IjUzMWY2NzkxLThmODYtNGMxOS1iNWJlLWYwM2RmYjQ2OWE3YSJ9.,2023-08-17 10:33:41 UTC
0.1200567,0.1167784,0.003278275,6,11,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjgyNDQsImp0aSI6IjUzMWY2NzkxLThmODYtNGMxOS1iNWJlLWYwM2RmYjQ2OWE3YSJ9.,2023-08-17 10:33:46 UTC
0.1355058,0.1316063,0.00389947,7,13,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjgyNDQsImp0aSI6IjUzMWY2NzkxLThmODYtNGMxOS1iNWJlLWYwM2RmYjQ2OWE3YSJ9.,2023-08-17 10:33:51 UTC
0.1699363,0.1651727,0.004763593,9,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjgyNDQsImp0aSI6IjUzMWY2NzkxLThmODYtNGMxOS1iNWJlLWYwM2RmYjQ2OWE3YSJ9.,2023-08-17 10:33:56 UTC
0.2061831,0.2008775,0.005305631,11,18,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjgyNDQsImp0aSI6IjUzMWY2NzkxLThmODYtNGMxOS1iNWJlLWYwM2RmYjQ2OWE3YSJ9.,2023-08-17 10:34:01 UTC
0.287268,0.2802124,0.007055568,14,24,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjgyNDQsImp0aSI6IjUzMWY2NzkxLThmODYtNGMxOS1iNWJlLWYwM2RmYjQ2OWE3YSJ9.,2023-08-17 10:34:06 UTC
0.041571,0.041571,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjg0NTEsImp0aSI6IjViZjdmMDVkLWRmNGItNDZkYy04ZDhjLTI1MGQ1NzVhNGQwOSJ9.,2023-08-17 10:37:31 UTC
0.06362653,0.06362653,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjg0NTEsImp0aSI6IjViZjdmMDVkLWRmNGItNDZkYy04ZDhjLTI1MGQ1NzVhNGQwOSJ9.,2023-08-17 10:37:36 UTC
0.06826338,0.06826338,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjg0NTEsImp0aSI6IjViZjdmMDVkLWRmNGItNDZkYy04ZDhjLTI1MGQ1NzVhNGQwOSJ9.,2023-08-17 10:37:41 UTC
0.06762467,0.06762467,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjg0NTEsImp0aSI6IjViZjdmMDVkLWRmNGItNDZkYy04ZDhjLTI1MGQ1NzVhNGQwOSJ9.,2023-08-17 10:37:46 UTC
0.06628791,0.06596713,0.0003207831,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyNjg0NTEsImp0aSI6IjViZjdmMDVkLWRmNGItNDZkYy04ZDhjLTI1MGQ1NzVhNGQwOSJ9.,2023-08-17 10:37:51 UTC
0.04575726,0.04575726,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:14:48 UTC
0.05485376,0.05485376,0.0,3,0,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:14:53 UTC
0.07127216,0.07065117,0.0006209956,3,2,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:14:58 UTC
0.05135671,0.05042996,0.0009267552,3,3,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:15:03 UTC
0.06423486,0.0633081,0.0009267552,3,3,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:15:08 UTC
0.06071729,0.05888966,0.001827627,3,6,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:15:13 UTC
0.04889178,0.04706416,0.001827627,3,6,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:15:18 UTC
0.06063732,0.05849338,0.002143943,3,7,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:15:23 UTC
0.06077915,0.0583395,0.00243965,3,8,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:15:28 UTC
0.0621925,0.05943458,0.002757914,3,9,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:15:33 UTC
0.05359133,0.05026392,0.003327417,3,11,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:15:38 UTC
0.04436133,0.04103391,0.003327417,3,11,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:15:43 UTC
0.04822918,0.04490176,0.003327417,3,11,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:15:48 UTC
0.05675098,0.05284891,0.003902065,3,13,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:15:53 UTC
0.0558359,0.05168298,0.004152921,3,14,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:15:58 UTC
0.06560363,0.06114817,0.004455463,3,15,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:16:03 UTC
0.06617967,0.0614174,0.004762272,3,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:16:08 UTC
0.07248172,0.06771945,0.004762272,3,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:16:13 UTC
0.06312606,0.0583638,0.004762272,3,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:16:18 UTC
0.06836983,0.06360756,0.004762272,3,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:16:23 UTC
0.06354415,0.05878188,0.004762272,3,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:16:28 UTC
0.07364891,0.06888664,0.004762272,3,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:16:33 UTC
0.07685568,0.07209341,0.004762272,3,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODE1OTksImp0aSI6ImM3MTk4NmU3LWMzOWUtNGI1MC1iM2I2LTA3MGY5YTMxMDU2NCJ9.,2023-08-17 14:16:38 UTC
0.05844124,0.0581383,0.0003029464,3,1,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:56:39 UTC
0.05080597,0.04987289,0.0009330785,3,3,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:56:44 UTC
0.04931141,0.04837833,0.0009330785,3,3,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:56:49 UTC
0.05874521,0.05752573,0.001219479,3,4,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:56:54 UTC
0.054511,0.05254935,0.001961653,3,7,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:56:59 UTC
0.0619099,0.05943834,0.002471557,3,9,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:57:04 UTC
0.05415785,0.05123276,0.002925084,3,11,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:57:09 UTC
0.06124496,0.05831987,0.002925084,3,11,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:57:14 UTC
0.0494163,0.04589201,0.003524284,3,13,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:57:19 UTC
0.06826934,0.0642348,0.004034538,3,15,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:57:24 UTC
0.04892108,0.0445873,0.004333778,3,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:57:29 UTC
0.04759172,0.04325794,0.004333778,3,16,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:57:34 UTC
0.0699569,0.06507236,0.00488454,3,18,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:57:39 UTC
0.0787338,0.07312642,0.005607382,4,21,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:57:44 UTC
0.08909061,0.08289933,0.006191279,5,23,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:57:49 UTC
0.1152356,0.1082963,0.006939291,6,26,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:57:54 UTC
0.1402176,0.1324524,0.007765273,8,29,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:57:59 UTC
0.1896509,0.1805591,0.009091817,10,34,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:58:04 UTC
0.2465509,0.2355906,0.01096026,13,41,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:58:09 UTC
0.3312525,0.318934,0.01231849,18,46,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:58:14 UTC
0.454751,0.4407945,0.01395651,25,52,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:58:19 UTC
0.4936632,0.475988,0.01767513,25,64,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:58:24 UTC
0.4995974,0.4791108,0.02048661,25,73,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:58:29 UTC
0.4649029,0.442953,0.0219499,25,78,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:58:34 UTC
0.7164481,0.6905372,0.02591092,40,91,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:58:39 UTC
0.7519366,0.7234264,0.02851016,40,100,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:58:46 UTC
0.7776348,0.7450346,0.03260017,40,114,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:58:51 UTC
0.783383,0.7470797,0.0363033,40,126,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:58:56 UTC
0.7802596,0.739933,0.04032663,40,139,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:59:01 UTC
1.421013,1.37826,0.04275307,79,147,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:59:06 UTC
0.1822791,0.1355981,0.04668096,7,160,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:59:11 UTC
0.3022231,0.25074,0.05148307,12,176,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:59:16 UTC
0.4300448,0.373702,0.05634282,18,192,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:59:21 UTC
1.790854,1.73003,0.06082469,109,207,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:59:26 UTC
0.0652408,0.0,0.0652408,0,222,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:59:31 UTC
0.06975685,0.0,0.06975685,0,237,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:59:36 UTC
0.07444323,0.0,0.07444323,0,253,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:59:41 UTC
0.0779015,0.0,0.0779015,0,265,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:59:46 UTC
0.08213308,0.0,0.08213308,0,280,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:59:51 UTC
0.08611552,0.0,0.08611552,0,293,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 14:59:56 UTC
0.08854988,0.0,0.08854988,0,301,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:00:01 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:00:06 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:00:11 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:00:16 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:00:21 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:00:26 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:00:31 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:00:36 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:00:53 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:00:58 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:01:03 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:01:08 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:01:13 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:01:18 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:01:23 UTC
0.08996972,0.0,0.08996972,0,306,eyJhbGciOiJub25lIn0.eyJpYXQiOjE2OTIyODM4OTEsImp0aSI6IjgzOTk1ZWRiLTg4NGYtNGNlZS05MGI3LTY5ZjVlZTI4ZTA3YiJ9.,2023-08-17 15:01:28 UTC
